2,11761.135086,3.000000,67.126121
3,10997.955721,6.000000,113.995080
4,10927.329098,1.000000,90.814344
5,10967.405091,2.000000,72.378343
6,7454.275597,2.000000,34.808400
7,4000.442666,4.000000,79.715852
8,10074.977805,0.000000,57.664201
9,4940.699582,6.000000,101.077731
t=,9,-,-
0,11427.463751,0.000000,44.046375
1,1163.322252,0.000000,55.832225
2,11828.261207,3.000000,67.126121
3,11111.950801,6.000000,113.995080
4,11018.143442,1.000000,90.814344
5,11039.783435,2.000000,72.378343
6,7489.083996,2.000000,34.808400
7,4080.158518,4.000000,79.715852
8,10132.642006,0.000000,57.664201
9,5041.777313,6.000000,101.077731
t=,10,-,-
0,11471.510126,0.000000,44.046375
1,1219.154477,0.000000,55.832225
2,11895.387328,3.000000,67.126121
3,11225.945881,6.000000,113.995080
4,11108.957786,1.000000,90.814344
5,11112.161778,2.000000,72.378343
6,7523.892396,2.000000,34.808400
7,4159.874370,4.000000,79.715852
8,10190.306206,0.000000,57.664201
9,5142.855045,6.000000,101.077731
t=,11,-,-
0,11515.556501,0.000000,44.046375
1,1274.986702,0.000000,55.832225
2,11962.513448,3.000000,67.126121
3,11339.940961,6.000000,113.995080
4,11199.772130,1.000000,90.814344
5,11184.540122,2.000000,72.378343
6,7558.700795,2.000000,34.808400
7,4239.590222,4.000000,79.715852
8,10247.970407,0.000000,57.664201
9,5243.932776,6.000000,101.077731
t=,12,-,-
0,11559.602877,0.000000,44.046375
1,1330.818927,0.000000,55.832225
2,12029.639569,3.000000,67.126121
3,11453.936041,6.000000,113.995080
4,11290.586475,1.000000,90.814344
5,11256.918465,2.000000,72.378343
6,7593.509195,2.000000,34.808400
7,4319.306074,4.000000,79.715852
8,10305.634608,0.000000,57.664201
9,5345.010507,6.000000,101.077731
t=,13,-,-
0,11603.649252,0.000000,44.046375
1,1386.651152,0.000000,55.832225
2,12096.765690,3.000000,67.126121
3,11567.931121,6.000000,113.995080
4,11381.400819,1.000000,90.814344
5,11329.296808,2.000000,72.378343
6,7628.317595,2.000000,34.808400
7,4399.021926,4.000000,79.715852
8,10363.298808,0.000000,57.664201
9,5446.088239,6.000000,101.077731
t=,14,-,-
0,11647.695627,0.000000,44.046375
1,1442.483377,0.000000,55.832225
2,12163.891810,3.000000,67.126121
3,11681.926201,6.000000,113.995080
4,11472.215163,1.000000,90.814344
5,11401.675152,2.000000,72.378343
6,7663.125994,2.000000,34.808400
7,4478.737777,4.000000,79.715852
8,10420.963009,0.000000,57.664201
9,5547.165970,6.000000,101.077731
t=,15,-,-
0,11691.742002,0.000000,44.046375
1,1498.315603,0.000000,55.832225
2,12231.017931,3.000000,67.126121
3,11795.921281,6.000000,113.995080
4,11563.029507,1.000000,90.814344
5,11474.053495,2.000000,72.378343
6,7697.934394,2.000000,34.808400
7,4558.453629,4.000000,79.715852
8,10478.627209,0.000000,57.664201
9,5648.243701,6.000000,101.077731
t=,16,-,-
0,11735.788377,0.000000,44.046375
1,1554.147828,0.000000,55.832225
2,12298.144052,3.000000,67.126121
3,11909.916361,6.000000,113.995080
4,11653.843851,1.000000,90.814344
5,11546.431839,2.000000,72.378343
6,7732.742794,2.000000,34.808400
7,4638.169481,4.000000,79.715852
8,10536.291410,0.000000,57.664201
9,5749.321433,6.000000,101.077731
t=,17,-,-
0,11779.834752,0.000000,44.046375
1,1609.980053,0.000000,55.832225
2,12365.270173,3.000000,67.126121
3,12023.911441,6.000000,113.995080
4,11744.658196,1.000000,90.814344
5,11618.810182,2.000000,72.378343
6,7767.551193,2.000000,34.808400
7,4717.885333,4.000000,79.715852
8,10593.955611,0.000000,57.664201
9,5850.399164,6.000000,101.077731
t=,18,-,-
0,11823.881127,0.000000,44.046375
1,1665.812278,0.000000,55.832225
2,12432.396293,3.000000,67.126121
3,12137.906521,6.000000,113.995080
4,11835.472540,1.000000,90.814344
5,11691.188526,2.000000,72.378343
6,7802.359593,2.000000,34.808400
7,4797.601185,4.000000,79.715852
8,10651.619811,0.000000,57.664201
9,5951.476895,6.000000,101.077731
t=,19,-,-
0,11867.927502,0.000000,44.046375
1,1721.644503,0.000000,55.832225
2,12499.522414,3.000000,67.126121
3,12251.901602,6.000000,113.995080
4,11926.286884,1.000000,90.814344
5,11763.566869,2.000000,72.378343
6,7837.167992,2.000000,34.808400
7,4877.317036,4.000000,79.715852
8,10709.284012,0.000000,57.664201
9,6052.554627,6.000000,101.077731
t=,20,-,-
0,11911.973878,0.000000,44.046375
1,1777.476728,0.000000,55.832225
2,12566.648535,3.000000,67.126121
3,12365.896682,6.000000,113.995080
4,12017.101228,1.000000,90.814344
5,11835.945213,2.000000,72.378343
6,7871.976392,2.000000,34.808400
7,4957.032888,4.000000,79.715852
8,10766.948212,0.000000,57.664201
9,6153.632358,6.000000,101.077731
t=,21,-,-
0,11956.020253,0.000000,44.046375
1,1833.308954,0.000000,55.832225
2,12633.774655,3.000000,67.126121
3,12479.891762,6.000000,113.995080
4,12107.915572,1.000000,90.814344
5,11908.323556,2.000000,72.378343
6,7906.784792,2.000000,34.808400
7,5036.748740,4.000000,79.715852
8,10824.612413,0.000000,57.664201
9,6254.710089,6.000000,101.077731
t=,22,-,-
0,12000.066628,0.000000,44.046375
1,1889.141179,0.000000,55.832225
2,12700.900776,3.000000,67.126121
3,12593.886842,6.000000,113.995080
4,12198.729917,1.000000,90.814344
5,11980.701900,2.000000,72.378343
6,7941.593191,2.000000,34.808400
7,5116.464592,4.000000,79.715852
8,10882.276614,0.000000,57.664201
9,6355.787821,6.000000,101.077731
t=,23,-,-
0,12044.113003,0.000000,44.046375
1,1944.973404,0.000000,55.832225
2,12768.026897,3.000000,67.126121
3,12707.881922,6.000000,113.995080
4,12289.544261,1.000000,90.814344
5,12053.080243,2.000000,72.378343
6,7976.401591,2.000000,34.808400
7,5196.180444,4.000000,79.715852
8,10939.940814,0.000000,57.664201
9,6456.865552,6.000000,101.077731
t=,24,-,-
0,12088.159378,0.000000,44.046375
1,2000.805629,0.000000,55.832225
2,12835.153017,3.000000,67.126121
3,12821.877002,6.000000,113.995080
4,12380.358605,1.000000,90.814344
5,12125.458587,2.000000,72.378343
6,8011.209991,2.000000,34.808400
7,5275.896296,4.000000,79.715852
8,10997.605015,0.000000,57.664201
9,6557.943283,6.000000,101.077731
t=,25,-,-
0,12132.205753,0.000000,44.046375
1,2056.637854,0.000000,55.832225
2,12902.279138,3.000000,67.126121
3,12935.872082,6.000000,113.995080
4,12471.172949,1.000000,90.814344
5,12197.836930,2.000000,72.378343
6,8046.018390,2.000000,34.808400
7,5355.612147,4.000000,79.715852
8,11055.269215,0.000000,57.664201
9,6659.021015,6.000000,101.077731
t=,26,-,-
0,12176.252128,0.000000,44.046375
1,2112.470079,0.000000,55.832225
2,12969.405259,3.000000,67.126121
3,13049.867162,6.000000,113.995080
4,12561.987293,1.000000,90.814344
5,12270.215274,2.000000,72.378343
6,8080.826790,2.000000,34.808400
7,5435.327999,4.000000,79.715852
8,11112.933416,0.000000,57.664201
9,6760.098746,6.000000,101.077731
t=,27,-,-
0,12220.298503,0.000000,44.046375
1,2168.302305,0.000000,55.832225
2,13036.531379,3.000000,67.126121
3,13163.862242,6.000000,113.995080
4,12652.801638,1.000000,90.814344
5,12342.593617,2.000000,72.378343
6,8115.635189,2.000000,34.808400
7,5515.043851,4.000000,79.715852
8,11170.597616,0.000000,57.664201
9,6861.176477,6.000000,101.077731
t=,28,-,-
0,12264.344879,0.000000,44.046375
1,2224.134530,0.000000,55.832225
2,13103.657500,3.000000,67.126121
3,13277.857322,6.000000,113.995080
4,12743.615982,1.000000,90.814344
5,12414.971960,2.000000,72.378343
6,8150.443589,2.000000,34.808400
7,5594.759703,4.000000,79.715852
8,11228.261817,0.000000,57.664201
9,6962.254209,6.000000,101.077731
t=,29,-,-
0,12308.391254,0.000000,44.046375
1,2279.966755,0.000000,55.832225
2,13170.783621,3.000000,67.126121
3,13391.852402,6.000000,113.995080
4,12834.430326,1.000000,90.814344
5,12487.350304,2.000000,72.378343
6,8185.251989,2.000000,34.808400
7,5674.475555,4.000000,79.715852
8,11285.926018,0.000000,57.664201
9,7063.331940,6.000000,101.077731
t=,30,-,-
0,12352.437629,0.000000,44.046375
1,2335.798980,0.000000,55.832225
2,13237.909742,3.000000,67.126121
3,13505.847482,6.000000,113.995080
4,12925.244670,1.000000,90.814344
5,12559.728647,2.000000,72.378343
6,8220.060388,2.000000,34.808400
7,5754.191407,4.000000,79.715852
8,11343.590218,0.000000,57.664201
9,7164.409671,6.000000,101.077731
t=,31,-,-
0,12396.484004,0.000000,44.046375
1,2391.631205,0.000000,55.832225
2,13305.035862,3.000000,67.126121
3,13619.842563,6.000000,113.995080
4,13016.059014,1.000000,90.814344
5,12632.106991,2.000000,72.378343
6,8254.868788,2.000000,34.808400
7,5833.907258,4.000000,79.715852
8,11401.254419,0.000000,57.664201
9,7265.487403,6.000000,101.077731
t=,32,-,-
0,12440.530379,0.000000,44.046375
1,2447.463430,0.000000,55.832225
2,13372.161983,3.000000,67.126121
3,13733.837643,6.000000,113.995080
4,13106.873359,1.000000,90.814344
5,12704.485334,2.000000,72.378343
6,8289.677188,2.000000,34.808400
7,5913.623110,4.000000,79.715852
8,11458.918619,0.000000,57.664201
9,7366.565134,6.000000,101.077731
t=,33,-,-
0,12484.576754,0.000000,44.046375
1,2503.295656,0.000000,55.832225
2,13439.288104,3.000000,67.126121
3,13847.832723,6.000000,113.995080
4,13197.687703,1.000000,90.814344
5,12776.863678,2.000000,72.378343
6,8324.485587,2.000000,34.808400
7,5993.338962,4.000000,79.715852
8,11516.582820,0.000000,57.664201
9,7467.642865,6.000000,101.077731
t=,34,-,-
0,12528.623129,0.000000,44.046375
1,2559.127881,0.000000,55.832225
2,13506.414224,3.000000,67.126121
3,13961.827803,6.000000,113.995080
4,13288.502047,1.000000,90.814344
5,12849.242021,2.000000,72.378343
6,8359.293987,2.000000,34.808400
7,6073.054814,4.000000,79.715852
8,11574.247021,0.000000,57.664201
9,7568.720597,6.000000,101.077731
t=,35,-,-
0,12572.669504,0.000000,44.046375
1,2614.960106,0.000000,55.832225
2,13573.540345,3.000000,67.126121
3,14075.822883,6.000000,113.995080
4,13379.316391,1.000000,90.814344
5,12921.620365,2.000000,72.378343
6,8394.102386,2.000000,34.808400
7,6152.770666,4.000000,79.715852
8,11631.911221,0.000000,57.664201
9,7669.798328,6.000000,101.077731
t=,36,-,-
0,12616.715880,0.000000,44.046375
1,2670.792331,0.000000,55.832225
2,13640.666466,3.000000,67.126121
3,14189.817963,6.000000,113.995080
4,13470.130735,1.000000,90.814344
5,12993.998708,2.000000,72.378343
6,8428.910786,2.000000,34.808400
7,6232.486517,4.000000,79.715852
8,11689.575422,0.000000,57.664201
9,7770.876059,6.000000,101.077731
t=,37,-,-
0,12660.762255,0.000000,44.046375
1,2726.624556,0.000000,55.832225
2,13707.792586,3.000000,67.126121
3,14303.813043,6.000000,113.995080
4,13560.945080,1.000000,90.814344
5,13066.377052,2.000000,72.378343
6,8463.719186,2.000000,34.808400
7,6312.202369,4.000000,79.715852
8,11747.239622,0.000000,57.664201
9,7871.953791,6.000000,101.077731
t=,38,-,-
0,12704.808630,0.000000,44.046375
1,2782.456781,0.000000,55.832225
2,13774.918707,3.000000,67.126121
3,14417.808123,6.000000,113.995080
4,13651.759424,1.000000,90.814344
5,13138.755395,2.000000,72.378343
6,8498.527585,2.000000,34.808400
7,6391.918221,4.000000,79.715852
8,11804.903823,0.000000,57.664201
9,7973.031522,6.000000,101.077731
t=,39,-,-
0,12748.855005,0.000000,44.046375
1,2838.289007,0.000000,55.832225
2,13842.044828,3.000000,67.126121
3,14531.803203,6.000000,113.995080
4,13742.573768,1.000000,90.814344
5,13211.133739,2.000000,72.378343
6,8533.335985,2.000000,34.808400
7,6471.634073,4.000000,79.715852
8,11862.568024,0.000000,57.664201
9,8074.109253,6.000000,101.077731
t=,40,-,-
0,12792.901380,0.000000,44.046375
1,2894.121232,0.000000,55.832225
2,13909.170949,3.000000,67.126121
3,14645.798283,6.000000,113.995080
4,13833.388112,1.000000,90.814344
5,13283.512082,2.000000,72.378343
6,8568.144385,2.000000,34.808400
7,6551.349925,4.000000,79.715852
8,11920.232224,0.000000,57.664201
9,8175.186985,6.000000,101.077731
t=,41,-,-
0,12836.947755,0.000000,44.046375
1,2949.953457,0.000000,55.832225
2,13976.297069,3.000000,67.126121
3,14759.793363,6.000000,113.995080
4,13924.202456,1.000000,90.814344
5,13355.890425,2.000000,72.378343
6,8602.952784,2.000000,34.808400
7,6631.065777,4.000000,79.715852
8,11977.896425,0.000000,57.664201
9,8276.264716,6.000000,101.077731
t=,42,-,-
0,12880.994130,0.000000,44.046375
1,3005.785682,0.000000,55.832225
2,14043.423190,3.000000,67.126121
3,14873.788443,6.000000,113.995080
4,14015.016801,1.000000,90.814344
5,13428.268769,2.000000,72.378343
6,8637.761184,2.000000,34.808400
7,6710.781628,4.000000,79.715852
8,12035.560625,0.000000,57.664201
9,8377.342447,6.000000,101.077731
t=,43,-,-
0,12925.040505,0.000000,44.046375
1,3061.617907,0.000000,55.832225
2,14110.549311,3.000000,67.126121
3,14987.783523,6.000000,113.995080
4,14105.831145,1.000000,90.814344
5,13500.647112,2.000000,72.378343
6,8672.569583,2.000000,34.808400
7,6790.497480,4.000000,79.715852
8,12093.224826,0.000000,57.664201
9,8478.420179,6.000000,101.077731
t=,44,-,-
0,12969.086881,0.000000,44.046375
1,3117.450132,0.000000,55.832225
2,14177.675431,3.000000,67.126121
3,15101.778604,6.000000,113.995080
4,14196.645489,1.000000,90.814344
5,13573.025456,2.000000,72.378343
6,8707.377983,2.000000,34.808400
7,6870.213332,4.000000,79.715852
8,12150.889026,0.000000,57.664201
9,8579.497910,6.000000,101.077731
t=,45,-,-
0,13013.133256,0.000000,44.046375
1,3173.282358,0.000000,55.832225
2,14244.801552,3.000000,67.126121
3,15215.773684,6.000000,113.995080
4,14287.459833,1.000000,90.814344
5,13645.403799,2.000000,72.378343
6,8742.186383,2.000000,34.808400
7,6949.929184,4.000000,79.715852
8,12208.553227,0.000000,57.664201
9,8680.575641,6.000000,101.077731
t=,46,-,-
0,13057.179631,0.000000,44.046375
1,3229.114583,0.000000,55.832225
2,14311.927673,3.000000,67.126121
3,15329.768764,6.000000,113.995080
4,14378.274177,1.000000,90.814344
5,13717.782143,2.000000,72.378343
6,8776.994782,2.000000,34.808400
7,7029.645036,4.000000,79.715852
8,12266.217428,0.000000,57.664201
9,8781.653373,6.000000,101.077731
t=,47,-,-
0,13101.226006,0.000000,44.046375
1,3284.946808,0.000000,55.832225
2,14379.053793,3.000000,67.126121
3,15443.763844,6.000000,113.995080
4,14469.088522,1.000000,90.814344
5,13790.160486,2.000000,72.378343
6,8811.803182,2.000000,34.808400
7,7109.360888,4.000000,79.715852
8,12323.881628,0.000000,57.664201
9,8882.731104,6.000000,101.077731
t=,48,-,-
0,13145.272381,0.000000,44.046375
1,3340.779033,0.000000,55.832225
2,14446.179914,3.000000,67.126121
3,15557.758924,6.000000,113.995080
4,14559.902866,1.000000,90.814344
5,13862.538830,2.000000,72.378343
6,8846.611582,2.000000,34.808400
7,7189.076739,4.000000,79.715852
8,12381.545829,0.000000,57.664201
9,8983.808835,6.000000,101.077731
t=,49,-,-
0,13189.318756,0.000000,44.046375
1,3396.611258,0.000000,55.832225
2,14513.306035,3.000000,67.126121
3,15671.754004,6.000000,113.995080
4,14650.717210,1.000000,90.814344
5,13934.917173,2.000000,72.378343
6,8881.419981,2.000000,34.808400
7,7268.792591,4.000000,79.715852
8,12439.210029,0.000000,57.664201
9,9084.886567,6.000000,101.077731
t=,50,-,-
0,13233.365131,0.000000,44.046375
1,3452.443483,0.000000,55.832225
2,14580.432155,3.000000,67.126121
3,15785.749084,6.000000,113.995080
4,14741.531554,1.000000,90.814344
5,14007.295517,2.000000,72.378343
6,8916.228381,2.000000,34.808400
7,7348.508443,4.000000,79.715852
8,12496.874230,0.000000,57.664201
9,9185.964298,6.000000,101.077731
t=,51,-,-
0,13277.411506,0.000000,44.046375
1,3508.275708,0.000000,55.832225
2,14647.558276,3.000000,67.126121
3,15899.744164,6.000000,113.995080
4,14832.345898,1.000000,90.814344
5,14079.673860,2.000000,72.378343
6,8951.036780,2.000000,34.808400
7,7428.224295,4.000000,79.715852
8,12554.538431,0.000000,57.664201
9,9287.042029,6.000000,101.077731
t=,52,-,-
0,13321.457882,0.000000,44.046375
1,3564.107934,0.000000,55.832225
2,14714.684397,3.000000,67.126121
3,16013.739244,6.000000,113.995080
4,14923.160243,1.000000,90.814344
5,14152.052204,2.000000,72.378343
6,8985.845180,2.000000,34.808400
7,7507.940147,4.000000,79.715852
8,12612.202631,0.000000,57.664201
9,9388.119761,6.000000,101.077731
t=,53,-,-
0,13365.504257,0.000000,44.046375
1,3619.940159,0.000000,55.832225
2,14781.810518,3.000000,67.126121
3,16127.734324,6.000000,113.995080
4,15013.974587,1.000000,90.814344
5,14224.430547,2.000000,72.378343
6,9020.653580,2.000000,34.808400
7,7587.655998,4.000000,79.715852
8,12669.866832,0.000000,57.664201
9,9489.197492,6.000000,101.077731
t=,54,-,-
0,13409.550632,0.000000,44.046375
1,3675.772384,0.000000,55.832225
2,14848.936638,3.000000,67.126121
3,16241.729404,6.000000,113.995080
4,15104.788931,1.000000,90.814344
5,14296.808891,2.000000,72.378343
6,9055.461979,2.000000,34.808400
7,7667.371850,4.000000,79.715852
8,12727.531032,0.000000,57.664201
9,9590.275223,6.000000,101.077731
t=,55,-,-
0,13453.597007,0.000000,44.046375
1,3731.604609,0.000000,55.832225
2,14916.062759,3.000000,67.126121
3,16355.724484,6.000000,113.995080
4,15195.603275,1.000000,90.814344
5,14369.187234,2.000000,72.378343
6,9090.270379,2.000000,34.808400
7,7747.087702,4.000000,79.715852
8,12785.195233,0.000000,57.664201
9,9691.352955,6.000000,101.077731
t=,56,-,-
0,13497.643382,0.000000,44.046375
1,3787.436834,0.000000,55.832225
2,14983.188880,3.000000,67.126121
3,16469.719564,6.000000,113.995080
4,15286.417619,1.000000,90.814344
5,14441.565577,2.000000,72.378343
6,9125.078779,2.000000,34.808400
7,7826.803554,4.000000,79.715852
8,12842.859434,0.000000,57.664201
9,9792.430686,6.000000,101.077731
t=,57,-,-
0,13541.689757,0.000000,44.046375
1,3843.269059,0.000000,55.832225
2,15050.315000,3.000000,67.126121
3,16583.714645,6.000000,113.995080
4,15377.231964,1.000000,90.814344
5,14513.943921,2.000000,72.378343
6,9159.887178,2.000000,34.808400
7,7906.519406,4.000000,79.715852
8,12900.523634,0.000000,57.664201
9,9893.508417,6.000000,101.077731
t=,58,-,-
0,13585.736132,0.000000,44.046375
1,3899.101285,0.000000,55.832225
2,15117.441121,3.000000,67.126121
3,16697.709725,6.000000,113.995080
4,15468.046308,1.000000,90.814344
5,14586.322264,2.000000,72.378343
6,9194.695578,2.000000,34.808400
7,7986.235258,4.000000,79.715852
8,12958.187835,0.000000,57.664201
9,9994.586149,6.000000,101.077731
t=,59,-,-
0,13629.782507,0.000000,44.046375
1,3954.933510,0.000000,55.832225
2,15184.567242,3.000000,67.126121
3,16811.704805,6.000000,113.995080
4,15558.860652,1.000000,90.814344
5,14658.700608,2.000000,72.378343
6,9229.503977,2.000000,34.808400
7,8065.951109,4.000000,79.715852
8,13015.852035,0.000000,57.664201
9,10095.663880,6.000000,101.077731
t=,60,-,-
0,13673.828883,0.000000,44.046375
1,4010.765735,0.000000,55.832225
2,15251.693362,3.000000,67.126121
3,16925.699885,6.000000,113.995080
4,15649.674996,1.000000,90.814344
5,14731.078951,2.000000,72.378343
6,9264.312377,2.000000,34.808400
7,8145.666961,4.000000,79.715852
8,13073.516236,0.000000,57.664201
9,10196.741611,6.000000,101.077731
t=,61,-,-
0,13717.875258,0.000000,44.046375
1,4066.597960,0.000000,55.832225
2,15318.819483,3.000000,67.126121
3,17039.694965,6.000000,113.995080
4,15740.489340,1.000000,90.814344
5,14803.457295,2.000000,72.378343
6,9299.120777,2.000000,34.808400
7,8225.382813,4.000000,79.715852
8,13131.180437,0.000000,57.664201
9,10297.819343,6.000000,101.077731
t=,62,-,-
0,13761.921633,0.000000,44.046375
1,4122.430185,0.000000,55.832225
2,15385.945604,3.000000,67.126121
3,17153.690045,6.000000,113.995080
4,15831.303685,1.000000,90.814344
5,14875.835638,2.000000,72.378343
6,9333.929176,2.000000,34.808400
7,8305.098665,4.000000,79.715852
8,13188.844637,0.000000,57.664201
9,10398.897074,6.000000,101.077731
t=,63,-,-
0,13805.968008,0.000000,44.046375
1,4178.262410,0.000000,55.832225
2,15453.071725,3.000000,67.126121
3,17267.685125,6.000000,113.995080
4,15922.118029,1.000000,90.814344
5,14948.213982,2.000000,72.378343
6,9368.737576,2.000000,34.808400
7,8384.814517,4.000000,79.715852
8,13246.508838,0.000000,57.664201
9,10499.974805,6.000000,101.077731
t=,64,-,-
0,13850.014383,0.000000,44.046375
1,4234.094636,0.000000,55.832225
2,15520.197845,3.000000,67.126121
3,17381.680205,6.000000,113.995080
4,16012.932373,1.000000,90.814344
5,15020.592325,2.000000,72.378343
6,9403.545976,2.000000,34.808400
7,8464.530368,4.000000,79.715852
8,13304.173038,0.000000,57.664201
9,10601.052537,6.000000,101.077731
t=,65,-,-
0,13894.060758,0.000000,44.046375
1,4289.926861,0.000000,55.832225
2,15587.323966,3.000000,67.126121
3,17495.675285,6.000000,113.995080
4,16103.746717,1.000000,90.814344
5,15092.970669,2.000000,72.378343
6,9438.354375,2.000000,34.808400
7,8544.246220,4.000000,79.715852
8,13361.837239,0.000000,57.664201
9,10702.130268,6.000000,101.077731
t=,66,-,-
0,13938.107133,0.000000,44.046375
1,4345.759086,0.000000,55.832225
2,15654.450087,3.000000,67.126121
3,17609.670365,6.000000,113.995080
4,16194.561061,1.000000,90.814344
5,15165.349012,2.000000,72.378343
6,9473.162775,2.000000,34.808400
7,8623.962072,4.000000,79.715852
8,13419.501439,0.000000,57.664201
9,10803.207999,6.000000,101.077731
t=,67,-,-
0,13982.153508,0.000000,44.046375
1,4401.591311,0.000000,55.832225
2,15721.576207,3.000000,67.126121
3,17723.665445,6.000000,113.995080
4,16285.375406,1.000000,90.814344
5,15237.727356,2.000000,72.378343
6,9507.971174,2.000000,34.808400
7,8703.677924,4.000000,79.715852
8,13477.165640,0.000000,57.664201
9,10904.285731,6.000000,101.077731
t=,68,-,-
0,14026.199884,0.000000,44.046375
1,4457.423536,0.000000,55.832225
2,15788.702328,3.000000,67.126121
3,17837.660525,6.000000,113.995080
4,16376.189750,1.000000,90.814344
5,15310.105699,2.000000,72.378343
6,9542.779574,2.000000,34.808400
7,8783.393776,4.000000,79.715852
8,13534.829841,0.000000,57.664201
9,11005.363462,6.000000,101.077731
t=,69,-,-
0,14070.246259,0.000000,44.046375
1,4513.255761,0.000000,55.832225
2,15855.828449,3.000000,67.126121
3,17951.655606,6.000000,113.995080
4,16467.004094,1.000000,90.814344
5,15382.484042,2.000000,72.378343
6,9577.587974,2.000000,34.808400
7,8863.109628,4.000000,79.715852
8,13592.494041,0.000000,57.664201
9,11106.441193,6.000000,101.077731
t=,70,-,-
0,14114.292634,0.000000,44.046375
1,4569.087987,0.000000,55.832225
2,15922.954569,3.000000,67.126121
3,18065.650686,6.000000,113.995080
4,16557.818438,1.000000,90.814344
5,15454.862386,2.000000,72.378343
6,9612.396373,2.000000,34.808400
7,8942.825479,4.000000,79.715852
8,13650.158242,0.000000,57.664201
9,11207.518925,6.000000,101.077731
t=,71,-,-
0,14158.339009,0.000000,44.046375
1,4624.920212,0.000000,55.832225
2,15990.080690,3.000000,67.126121
3,18179.645766,6.000000,113.995080
4,16648.632782,1.000000,90.814344
5,15527.240729,2.000000,72.378343
6,9647.204773,2.000000,34.808400
7,9022.541331,4.000000,79.715852
8,13707.822442,0.000000,57.664201
9,11308.596656,6.000000,101.077731
t=,72,-,-
0,14202.385384,0.000000,44.046375
1,4680.752437,0.000000,55.832225
2,16057.206811,3.000000,67.126121
3,18293.640846,6.000000,113.995080
4,16739.447127,1.000000,90.814344
5,15599.619073,2.000000,72.378343
6,9682.013173,2.000000,34.808400
7,9102.257183,4.000000,79.715852
8,13765.486643,0.000000,57.664201
9,11409.674387,6.000000,101.077731
t=,73,-,-
0,14246.431759,0.000000,44.046375
1,4736.584662,0.000000,55.832225
2,16124.332931,3.000000,67.126121
3,18407.635926,6.000000,113.995080
4,16830.261471,1.000000,90.814344
5,15671.997416,2.000000,72.378343
6,9716.821572,2.000000,34.808400
7,9181.973035,4.000000,79.715852
8,13823.150844,0.000000,57.664201
9,11510.752119,6.000000,101.077731
t=,74,-,-
